bidx,week,mean_mm,sd_mm,p10_mm,p20_mm,p50_mm,n_years,doy_start,doy_end
926,37,9.082812,10.615467,0.09909183,1.3042228,5.7358384,21,253,259
926,38,13.925151,14.176947,0.35992083,2.8231814,7.6146197,21,260,266
926,39,25.846413,23.391823,3.2139876,4.7083435,20.349653,21,267,273
926,40,22.173252,16.28384,8.286144,10.332638,17.92067,21,274,280
926,41,21.512445,15.887351,2.6989658,6.7225213,17.209866,21,281,287
926,42,30.401628,14.008786,12.269479,19.242006,30.556341,21,288,294
926,43,34.26522,19.591755,10.08988,19.17079,30.792406,21,295,301
926,44,34.896763,17.471582,19.664543,23.4315,31.859415,21,302,308
926,45,38.544212,22.674517,14.285773,21.101856,39.76822,21,309,315
926,46,41.67043,26.529322,5.036805,15.28698,41.546654,21,316,322
926,47,30.780489,19.804766,4.530519,11.24407,29.34496,21,323,329
926,48,44.47393,21.432867,20.55513,23.934305,35.251522,21,330,336
926,49,51.95337,25.883049,30.095642,33.54924,42.74368,21,337,343
926,50,48.26016,21.418064,25.192585,28.609514,49.556366,21,344,350
926,51,35.017815,21.191196,9.757107,16.641209,34.235653,21,351,357
926,52,54.30917,18.216244,35.80888,37.25891,50.694653,21,358,365
927,1,63.41625,41.67956,24.388212,36.124813,51.176273,21,1,7
927,2,47.810284,45.807808,0.75027514,1.4433169,49.077515,21,8,14
927,3,54.113823,42.395084,3.815803,12.261956,43.932777,21,15,21
927,4,55.073963,38.664543,8.391667,24.962479,55.55408,21,22,28
927,5,40.729515,44.756958,2.5570254,9.819794,20.389845,21,29,35
927,6,39.081047,36.282288,5.1705227,7.572975,29.706581,21,36,42
927,7,45.852074,37.37734,0.01833966,2.8108222,52.350204,21,43,49
927,8,33.183044,28.225391,5.3169484,6.9460263,29.679394,21,50,56
927,9,48.22533,60.005947,0.26671353,1.6845431,17.330706,21,57,63
927,10,35.198708,38.994442,0.7105979,3.683671,11.180306,21,64,70
927,11,40.670284,35.935905,16.01504,20.755928,25.807543,21,71,77
927,12,34.486153,34.89553,3.2100537,5.1005263,23.138515,21,78,84
927,13,27.279293,29.381496,2.3444214,2.9457562,19.20402,21,85,91
927,14,24.846296,24.552673,0.5074713,1.4851564,17.1522,21,92,98
927,15,20.726181,28.678724,0.02215854,0.23082706,16.031435,21,99,105
927,16,13.533392,13.03204,0.09624964,3.7096,9.149051,21,106,112
927,17,9.69505,12.995939,0.0,0.08497995,3.2329967,21,113,119
927,18,11.250296,14.02765,0.06406615,0.23973785,4.0727634,21,120,126
927,19,4.3698554,5.5538106,0.10071419,0.26435465,2.5570107,21,127,133
927,20,8.724323,10.9788,0.0,0.042211354,4.4625072,21,134,140
927,21,5.588697,7.9352703,0.0,0.30128437,2.5847445,21,141,147
927,22,2.4851844,3.466223,0.10217511,0.24880308,1.3516302,21,148,154
927,23,1.8780302,3.067146,0.0,0.04537793,0.82248247,21,155,161
927,24,2.1585827,2.1852434,0.034044407,0.24540661,1.6894149,21,162,168
927,25,1.7105227,1.6230133,0.059125584,0.0799463,1.3937247,21,169,175
927,26,2.2110615,2.6115334,0.025584465,0.11303596,1.0749362,21,176,182
927,27,1.4860061,2.329643,0.037033297,0.15418665,0.6819318,21,183,189
927,28,4.6577215,8.395685,0.0,0.37818217,1.3530633,21,190,196
927,29,0.7208692,1.2707976,0.0,0.0,0.0,21,197,203
927,30,2.7123456,2.7080278,0.0,0.1402112,1.7131869,21,204,210
927,31,1.6986582,1.9110782,0.0,0.029171644,0.78367007,21,211,217
927,32,1.7891462,3.036935,0.0,0.0,0.13679615,21,218,224
927,33,0.8705779,1.3427584,0.0,0.0,0.35143065,21,225,231
927,34,2.4690442,4.9802365,0.0,0.0,0.6146351,21,232,238
927,35,6.9587417,13.212346,0.0,0.10262248,1.1387577,21,239,245
927,36,5.2438583,8.353044,0.0,0.0,0.8872419,21,246,252
927,37,4.8429465,10.867926,0.0,0.0,0.9174476,21,253,259
927,38,15.222185,18.579773,0.0,0.06210984,8.876806,21,260,266
927,39,16.555517,18.98343,0.016308686,0.13408747,7.7273297,21,267,273
927,40,21.341661,20.571045,0.05444339,0.27912867,15.057484,21,274,280
927,41,12.377629,14.896861,0.0,0.0,5.823777,21,281,287
927,42,20.526138,25.700022,0.3474616,1.0847546,10.552389,21,288,294
927,43,26.60306,23.888166,0.54621494,5.7963004,15.486807,21,295,301
927,44,59.609085,45.107143,2.8001585,20.307512,63.14839,21,302,308
927,45,51.55534,36.819958,7.6416597,18.203959,46.79653,21,309,315
927,46,48.08144,38.6091,7.133895,13.251317,34.348267,21,316,322
927,47,56.056343,42.089672,22.399305,22.92398,50.92523,21,323,329
927,48,57.353752,46.49155,14.329506,28.411978,48.755604,21,330,336
927,49,65.92583,38.75562,9.080624,31.93137,75.7553,21,337,343
927,50,79.79001,49.393337,23.923365,34.36694,62.459343,21,344,350
927,51,71.31127,37.752872,22.947903,35.90391,69.126335,21,351,357
927,52,93.71512,63.84667,31.433342,50.265083,76.25621,21,358,365
928,1,60.40391,48.492664,9.858751,27.780195,53.271767,21,1,7
928,2,42.716434,43.388874,0.0,0.0,37.846046,21,8,14
928,3,56.819466,50.54217,0.4418729,8.451545,67.095825,21,15,21
928,4,45.620472,42.539272,3.5324,7.089028,40.015686,21,22,28
928,5,35.674267,45.35141,0.0,2.8025167,12.247263,21,29,35
928,6,30.704735,40.796066,2.6921184,8.42849,12.906901,21,36,42
928,7,41.64133,41.72945,0.0,0.0,25.800694,21,43,49
928,8,28.133062,27.424341,3.569931,6.143476,11.639632,21,50,56
928,9,38.18463,52.54352,0.0,0.19407439,18.428139,21,57,63
928,10,31.661259,43.469017,0.0,2.4824007,13.919449,21,64,70
928,11,35.81496,31.582916,5.9940658,15.761052,29.799694,21,71,77
928,12,33.421036,39.346375,1.3440137,2.443611,21.974298,21,78,84
928,13,23.630653,29.46347,0.0,1.21964,15.74877,21,85,91
928,14,24.363136,25.433264,0.0,3.0130277,13.798751,21,92,98
928,15,18.418514,21.04261,0.0,0.0,14.532993,21,99,105
928,16,13.549796,14.562798,0.0,0.0,8.052004,21,106,112
928,17,11.063307,15.072123,0.0,0.0,5.717667,21,113,119
928,18,10.978735,16.161562,0.0,0.0,5.9914665,21,120,126
928,19,6.606989,8.666118,0.0,0.0,3.3377254,21,127,133
928,20,8.496126,10.765767,0.0,0.0,5.9287043,21,134,140
928,21,6.8984222,12.27073,0.0,0.0,3.578444,21,141,147
928,22,3.9983034,6.5220385,0.0,0.0,0.9889498,21,148,154
928,23,2.440868,3.4939342,0.0,0.0,0.0,21,155,161
928,24,2.4125884,3.0445726,0.0,0.0,0.7545793,21,162,168
928,25,1.4870979,2.056299,0.0,0.0,0.0,21,169,175
928,26,2.8717425,3.8074834,0.0,0.0,1.8612537,21,176,182
928,27,1.1707437,1.948934,0.0,0.0,0.17220609,21,183,189
928,28,4.280015,6.816244,0.0,0.0,2.7413375,21,190,196
928,29,0.8910276,1.8716415,0.0,0.0,0.0,21,197,203
928,30,3.122951,3.808582,0.0,0.0,2.1548512,21,204,210
928,31,1.6228801,2.7399464,0.0,0.0,0.0,21,211,217
928,32,2.872345,4.5868726,0.0,0.0,0.14209335,21,218,224
928,33,1.3103915,2.130084,0.0,0.0,0.0,21,225,231
928,34,3.0167332,4.82982,0.0,0.0,0.0,21,232,238
928,35,6.362382,11.244695,0.0,0.0,1.9072123,21,239,245
928,36,6.1322756,8.6308,0.0,0.0,0.9322531,21,246,252
928,37,4.6830297,9.997159,0.0,0.0,0.65561324,21,253,259
928,38,14.040581,20.028866,0.0,0.0,3.4110522,21,260,266
928,39,17.574333,21.761845,0.0,0.1360854,7.751172,21,267,273
928,40,19.741222,18.120808,0.0,0.0,17.636566,21,274,280
928,41,10.424532,15.001983,0.0,0.0,3.6722825,21,281,287
928,42,18.43364,24.937805,0.0,0.0,5.9418087,21,288,294
928,43,25.732943,25.253586,0.0,2.1879408,17.625366,21,295,301
928,44,61.703556,59.55865,0.30012017,8.370174,61.5111,21,302,308
928,45,51.442524,42.661686,8.915663,12.135428,40.151493,21,309,315
928,46,36.800396,31.47825,6.2618055,10.450839,27.547234,21,316,322
928,47,58.756382,41.654514,20.990217,24.580845,52.630146,21,323,329
928,48,54.27652,48.17714,13.553558,15.926207,39.890396,21,330,336
928,49,60.27506,41.85816,5.050291,16.436546,70.67415,21,337,343
928,50,71.375336,46.91119,20.48996,23.110943,87.574646,21,344,350
928,51,58.725044,35.750378,14.350556,22.401443,59.345486,21,351,357
928,52,88.00154,67.75502,9.117509,31.681704,84.50614,21,358,365
929,1,34.37056,24.217466,8.066783,14.510914,29.648434,21,1,7
929,2,45.11531,27.285883,16.394144,17.611477,42.045517,21,8,14
929,3,24.146046,22.021181,0.0,6.8149457,20.796322,21,15,21
929,4,27.511703,21.904337,5.658181,9.420721,17.925896,21,22,28
929,5,24.485983,16.967598,4.3962536,12.713483,23.379557,21,29,35
929,6,29.301613,17.428122,13.329243,17.335896,27.483587,21,36,42
929,7,35.788364,28.73331,6.9059315,8.364951,27.699888,21,43,49
929,8,25.717052,15.267928,13.85962,14.760473,21.510395,21,50,56
929,9,31.192165,22.073092,12.826029,16.022272,23.858072,21,57,63
929,10,26.768599,24.443827,0.0,7.068264,22.11477,21,64,70
929,11,30.285822,20.611261,5.771417,15.069687,28.02287,21,71,77
929,12,31.592512,21.683262,6.22442,12.953559,29.791664,21,78,84
929,13,20.289005,15.8904505,0.0,10.181092,18.517162,21,85,91
929,14,17.84541,15.216409,0.0,4.014825,17.543911,21,92,98
929,15,10.327544,9.850195,0.0,0.0,7.675288,21,99,105
929,16,21.60765,21.165564,0.0,0.0,17.286076,21,106,112
929,17,9.991573,12.080191,0.0,0.0,6.983143,21,113,119
929,18,12.134419,17.642748,0.0,0.0,2.1371324,21,120,126
929,19,11.755724,15.326056,0.0,0.0,5.0337043,21,127,133
929,20,9.034673,13.323445,0.0,0.0,3.8009713,21,134,140
929,21,18.18433,20.992397,0.0,0.0,12.322376,21,141,147
929,22,11.59837,16.296686,0.0,0.0,4.7782764,21,148,154
929,23,4.7560525,11.580539,0.0,0.0,0.0,21,155,161
929,24,6.0150476,8.900501,0.0,0.0,4.547529,21,162,168
929,25,10.740996,15.659384,0.0,0.0,4.742035,21,169,175
929,26,4.405485,6.616126,0.0,0.0,0.0,21,176,182
929,27,7.2308,11.955112,0.0,0.0,4.7038608,21,183,189
929,28,6.034889,11.774461,0.0,0.0,0.0,21,190,196
929,29,4.924526,7.670883,0.0,0.0,0.0,21,197,203
929,30,4.186107,8.262522,0.0,0.0,0.0,21,204,210
929,31,4.7472982,7.2266455,0.0,0.0,0.0,21,211,217
929,32,5.674773,10.025031,0.0,0.0,0.0,21,218,224
929,33,1.2412103,2.8371346,0.0,0.0,0.0,21,225,231
929,34,2.9832056,5.6938477,0.0,0.0,0.0,21,232,238
929,35,5.8887014,15.056514,0.0,0.0,0.0,21,239,245
929,36,8.673927,15.277405,0.0,0.0,0.0,21,246,252
929,37,7.021652,12.739164,0.0,0.0,0.0,21,253,259
929,38,6.761973,6.358177,0.0,0.0,6.1033936,21,260,266
929,39,13.483797,15.0745125,0.0,0.0,7.573583,21,267,273
929,40,19.861443,19.235275,0.0,3.6698787,17.079285,21,274,280
929,41,13.99075,21.136307,0.0,0.0,3.407456,21,281,287
929,42,19.359213,19.82027,0.0,1.3312781,15.30936,21,288,294
929,43,24.582834,16.293076,7.0809216,11.193275,22.499235,21,295,301
929,44,22.414646,18.212296,3.3498087,7.777485,21.359962,21,302,308
929,45,21.54821,22.20787,2.1752532,3.5692115,15.620974,21,309,315
929,46,27.680136,22.910666,0.0,6.9889774,21.54041,21,316,322
929,47,18.613499,20.178196,0.0,0.0,11.663229,21,323,329
929,48,32.486443,25.339596,4.959404,10.149719,29.830322,21,330,336
929,49,43.810905,33.57735,4.3524823,16.486635,35.427593,21,337,343
929,50,30.450937,21.100489,8.104773,11.027031,28.676973,21,344,350
929,51,16.105328,16.015802,0.0,3.5613682,7.6482315,21,351,357
929,52,35.741447,23.465107,6.282093,11.252513,31.635696,21,358,365
930,1,45.837433,25.148617,20.469746,23.622301,37.950157,21,1,7
930,2,47.47824,24.5173,25.462915,29.638031,42.848133,21,8,14
930,3,38.7355,26.053226,16.311062,21.070465,30.490738,21,15,21
930,4,46.862896,39.476974,20.16114,23.155962,39.174164,21,22,28
930,5,35.358826,17.209301,17.792095,22.624233,31.81206,21,29,35
930,6,37.519222,19.343918,14.485751,21.693672,35.96503,21,36,42
